parcel,subj,b,term
LH_Vis_13,DMCC9441378,-0.0996662111307058,hilo
LH_Vis_13,DMCC9478705,0.154932561762018,hihi
LH_Vis_13,DMCC9478705,0.0858059040541421,lolo
LH_Vis_13,DMCC9478705,0.138705767416244,hilo
LH_Vis_13,DMCC9850294,0.259966836266164,hihi
LH_Vis_13,DMCC9850294,0.204274202769868,lolo
LH_Vis_13,DMCC9850294,0.220598436624799,hilo
LH_Vis_13,DMCC9953810,-0.155151970915791,hihi
LH_Vis_13,DMCC9953810,-0.0216525193680859,lolo
LH_Vis_13,DMCC9953810,-0.0923208032367151,hilo
LH_Vis_14,102008,0.446836267153583,hihi
LH_Vis_14,102008,0.65658387821214,lolo
LH_Vis_14,102008,0.550899270525516,hilo
LH_Vis_14,107321,0.512248279969226,hihi
LH_Vis_14,107321,0.455934446850939,lolo
LH_Vis_14,107321,0.492492004647593,hilo
LH_Vis_14,115825,0.0178109140051583,hihi
LH_Vis_14,115825,0.199582822760081,lolo
LH_Vis_14,115825,0.103029218659136,hilo
LH_Vis_14,123117,-0.0505253338540567,hihi
LH_Vis_14,123117,0.178951895317418,lolo
LH_Vis_14,123117,0.0842942836854865,hilo
LH_Vis_14,130114,0.207297857426722,hihi
LH_Vis_14,130114,0.242274112959438,lolo
LH_Vis_14,130114,0.229291927396576,hilo
LH_Vis_14,130518,0.397298502408211,hihi
LH_Vis_14,130518,0.301744794076056,lolo
LH_Vis_14,130518,0.323279016183721,hilo
LH_Vis_14,132017,0.365749273748411,hihi
LH_Vis_14,132017,0.178444482786269,lolo
LH_Vis_14,132017,0.29835190190814,hilo
LH_Vis_14,141422,0.449874378517209,hihi
LH_Vis_14,141422,0.532007128590801,lolo
LH_Vis_14,141422,0.47991236910681,hilo
LH_Vis_14,150423,0.463290349691301,hihi
LH_Vis_14,150423,0.19253526600171,lolo
LH_Vis_14,150423,0.339932273951655,hilo
LH_Vis_14,158136,0.224147731334077,hihi
LH_Vis_14,158136,0.224382665769758,lolo
LH_Vis_14,158136,0.229172923045258,hilo
LH_Vis_14,161832,0.544089322283583,hihi
LH_Vis_14,161832,0.38347686776685,lolo
LH_Vis_14,161832,0.474670298159426,hilo
LH_Vis_14,165032,-0.0187758625725198,hihi
LH_Vis_14,165032,0.04780578207446,lolo
LH_Vis_14,165032,0.0308675103699424,hilo
LH_Vis_14,173738,0.476430358374538,hihi
LH_Vis_14,173738,0.549390821720948,lolo
LH_Vis_14,173738,0.530297239022225,hilo
LH_Vis_14,176845,0.168144864705183,hihi
LH_Vis_14,176845,0.0723779320343836,lolo
LH_Vis_14,176845,0.135262456152925,hilo
LH_Vis_14,178950,0.736455682547844,hihi
LH_Vis_14,178950,0.772665400823668,lolo
LH_Vis_14,178950,0.76390626186374,hilo
LH_Vis_14,182436,0.378617101600808,hihi
LH_Vis_14,182436,-0.0876417888328728,lolo
LH_Vis_14,182436,0.101967914182339,hilo
LH_Vis_14,203418,0.180232658448567,hihi
LH_Vis_14,203418,0.28045352748438,lolo
LH_Vis_14,203418,0.244240697313102,hilo
LH_Vis_14,204319,0.615097904202671,hihi
LH_Vis_14,204319,0.555507591208534,lolo
LH_Vis_14,204319,0.579105736883011,hilo
LH_Vis_14,233326,0.102571028212924,hihi
LH_Vis_14,233326,0.226421325257475,lolo
LH_Vis_14,233326,0.17566542022018,hilo
LH_Vis_14,300618,0.343437229785741,hihi
LH_Vis_14,300618,0.673601310955604,lolo
LH_Vis_14,300618,0.541041514685972,hilo
LH_Vis_14,346945,0.252232946257688,hihi
LH_Vis_14,346945,0.224014523274189,lolo
LH_Vis_14,346945,0.228808374245395,hilo
LH_Vis_14,393550,-0.114862677503212,hihi
LH_Vis_14,393550,0.00272987758505272,lolo
LH_Vis_14,393550,-0.0569082232461447,hilo
LH_Vis_14,432332,0.667236378942576,hihi
LH_Vis_14,432332,0.0946155374484713,lolo
LH_Vis_14,432332,0.352058931696391,hilo
LH_Vis_14,448347,0.439540748070896,hihi
LH_Vis_14,448347,0.338105340403906,lolo
LH_Vis_14,448347,0.387784557000513,hilo
LH_Vis_14,580650,0.02452529964079,hihi
LH_Vis_14,580650,0.103102159179494,lolo
LH_Vis_14,580650,0.0827214076361648,hilo
LH_Vis_14,594156,0.494412938013848,hihi
LH_Vis_14,594156,0.429175484539465,lolo
LH_Vis_14,594156,0.459114205863274,hilo
LH_Vis_14,601127,0.287443026749558,hihi
LH_Vis_14,601127,0.23293649747473,lolo
LH_Vis_14,601127,0.264700949200351,hilo
LH_Vis_14,672756,0.679204934830183,hihi
LH_Vis_14,672756,0.665865149080486,lolo
LH_Vis_14,672756,0.675315548483558,hilo
LH_Vis_14,765864,0.056624418614114,hihi
LH_Vis_14,765864,0.0972748080678551,lolo
LH_Vis_14,765864,0.0814905439681639,hilo
LH_Vis_14,849971,0.59638710793059,hihi
LH_Vis_14,849971,0.508225535049206,lolo
LH_Vis_14,849971,0.554840893329387,hilo
LH_Vis_14,877168,0.111954674033214,hihi
LH_Vis_14,877168,-0.0786072442427642,lolo
LH_Vis_14,877168,0.00829244942480499,hilo
LH_Vis_14,DMCC0472647,0.35713529866624,hihi
LH_Vis_14,DMCC0472647,0.171278779148206,lolo
LH_Vis_14,DMCC0472647,0.274057515880157,hilo
LH_Vis_14,DMCC1328342,0.0363471941906484,hihi
LH_Vis_14,DMCC1328342,0.00966961579875001,lolo
LH_Vis_14,DMCC1328342,0.0170559305093004,hilo
LH_Vis_14,DMCC1624043,0.666286433590483,hihi
LH_Vis_14,DMCC1624043,0.75887638573965,lolo
LH_Vis_14,DMCC1624043,0.726140596101334,hilo
LH_Vis_14,DMCC3963378,0.114742417690881,hihi
LH_Vis_14,DMCC3963378,0.183996301500912,lolo
LH_Vis_14,DMCC3963378,0.155651336256699,hilo
LH_Vis_14,DMCC4854984,0.246555849313924,hihi
LH_Vis_14,DMCC4854984,0.236664323210868,lolo
LH_Vis_14,DMCC4854984,0.237572340791848,hilo
LH_Vis_14,DMCC5065053,0.74170001072,hihi
LH_Vis_14,DMCC5065053,0.623356032362113,lolo
LH_Vis_14,DMCC5065053,0.688088961921866,hilo
LH_Vis_14,DMCC5195268,0.0543351292217518,hihi
LH_Vis_14,DMCC5195268,0.0648926112491504,lolo
LH_Vis_14,DMCC5195268,0.0460795355139967,hilo
LH_Vis_14,DMCC5244053,0.159250953016777,hihi
LH_Vis_14,DMCC5244053,0.182084927348108,lolo
LH_Vis_14,DMCC5244053,0.160084572630092,hilo
LH_Vis_14,DMCC5775387,0.617279710626153,hihi
LH_Vis_14,DMCC5775387,0.705319716649308,lolo
LH_Vis_14,DMCC5775387,0.64280796905436,hilo
LH_Vis_14,DMCC5820265,0.427922806787478,hihi
LH_Vis_14,DMCC5820265,0.371745419760328,lolo
LH_Vis_14,DMCC5820265,0.417171133283266,hilo
LH_Vis_14,DMCC6418065,0.595730837407375,hihi
LH_Vis_14,DMCC6418065,0.521244536586292,lolo
LH_Vis_14,DMCC6418065,0.572182553339034,hilo
LH_Vis_14,DMCC6627478,0.240639888709513,hihi
LH_Vis_14,DMCC6627478,0.0269628715828315,lolo
LH_Vis_14,DMCC6627478,0.124074274233783,hilo
LH_Vis_14,DMCC6671683,0.412283232203022,hihi
LH_Vis_14,DMCC6671683,0.507827302448943,lolo
LH_Vis_14,DMCC6671683,0.451654916327761,hilo
LH_Vis_14,DMCC6705371,0.59577246050913,hihi
LH_Vis_14,DMCC6705371,0.542985736253356,lolo
LH_Vis_14,DMCC6705371,0.566670949330364,hilo
LH_Vis_14,DMCC7297690,0.415849616306973,hihi
LH_Vis_14,DMCC7297690,0.156761696027915,lolo
LH_Vis_14,DMCC7297690,0.277249247843429,hilo
LH_Vis_14,DMCC7921988,0.388435183628561,hihi
LH_Vis_14,DMCC7921988,0.281281101202841,lolo
LH_Vis_14,DMCC7921988,0.328381550096841,hilo
LH_Vis_14,DMCC8050964,0.351364744708107,hihi
LH_Vis_14,DMCC8050964,0.190688581774379,lolo
LH_Vis_14,DMCC8050964,0.281401450455012,hilo
LH_Vis_14,DMCC8078683,0.465694271884752,hihi
LH_Vis_14,DMCC8078683,0.534703704335925,lolo
LH_Vis_14,DMCC8078683,0.492441915639534,hilo
LH_Vis_14,DMCC8214059,0.316420714069249,hihi
LH_Vis_14,DMCC8214059,0.228558172847404,lolo
LH_Vis_14,DMCC8214059,0.31372321860947,hilo
LH_Vis_14,DMCC8260571,0.332418200348961,hihi
LH_Vis_14,DMCC8260571,0.282743082951579,lolo
LH_Vis_14,DMCC8260571,0.311832466415301,hilo
LH_Vis_14,DMCC9441378,0.397824244418886,hihi
LH_Vis_14,DMCC9441378,0.478825550298522,lolo
LH_Vis_14,DMCC9441378,0.445139169414749,hilo
LH_Vis_14,DMCC9478705,0.520249605131077,hihi
LH_Vis_14,DMCC9478705,0.478627914553083,lolo
LH_Vis_14,DMCC9478705,0.487419710482512,hilo
LH_Vis_14,DMCC9850294,0.610958513335878,hihi
LH_Vis_14,DMCC9850294,0.42525521088432,lolo
LH_Vis_14,DMCC9850294,0.539560984920212,hilo
LH_Vis_14,DMCC9953810,0.481292954025673,hihi
LH_Vis_14,DMCC9953810,0.666403380401524,lolo
LH_Vis_14,DMCC9953810,0.576344234995896,hilo
LH_Vis_15,102008,0.248792460910857,hihi
LH_Vis_15,102008,0.39685556180233,lolo
LH_Vis_15,102008,0.297534748002027,hilo
LH_Vis_15,107321,0.332618227280176,hihi
LH_Vis_15,107321,0.117316960448647,lolo
LH_Vis_15,107321,0.20456446748244,hilo
LH_Vis_15,115825,0.225141448134872,hihi
LH_Vis_15,115825,-0.064959861718344,lolo
LH_Vis_15,115825,0.0760180415596338,hilo
LH_Vis_15,123117,0.316562425817153,hihi
LH_Vis_15,123117,0.339646036449866,lolo
LH_Vis_15,123117,0.322095653674114,hilo
LH_Vis_15,130114,0.187365456219007,hihi
LH_Vis_15,130114,-0.015304290607087,lolo
LH_Vis_15,130114,0.0153790228399492,hilo
LH_Vis_15,130518,0.0991979036228653,hihi
LH_Vis_15,130518,0.236120553493954,lolo
LH_Vis_15,130518,0.162662210156956,hilo
LH_Vis_15,132017,0.245165375064626,hihi
LH_Vis_15,132017,0.279478498576762,lolo
LH_Vis_15,132017,0.278837397153764,hilo
LH_Vis_15,141422,0.577768614076629,hihi
LH_Vis_15,141422,0.539664072788585,lolo
LH_Vis_15,141422,0.55677815101925,hilo
LH_Vis_15,150423,0.1374018972461,hihi
LH_Vis_15,150423,0.0472063121978406,lolo
LH_Vis_15,150423,0.0625061470169598,hilo
LH_Vis_15,158136,0.186442436497077,hihi
LH_Vis_15,158136,0.0599804901389511,lolo
LH_Vis_15,158136,0.114437114873862,hilo
LH_Vis_15,161832,0.249569791351401,hihi
LH_Vis_15,161832,0.0560410955685038,lolo
LH_Vis_15,161832,0.142195438647747,hilo
LH_Vis_15,165032,-0.0575152901198176,hihi
LH_Vis_15,165032,-0.022651704796309,lolo
LH_Vis_15,165032,-0.0234822201245011,hilo
LH_Vis_15,173738,0.461162384791216,hihi
LH_Vis_15,173738,0.567585386190331,lolo
LH_Vis_15,173738,0.535596869292791,hilo
LH_Vis_15,176845,0.208286608154141,hihi
LH_Vis_15,176845,0.380237658916997,lolo
LH_Vis_15,176845,0.284117102134508,hilo
LH_Vis_15,178950,0.599065964186042,hihi
LH_Vis_15,178950,0.492860394146276,lolo
LH_Vis_15,178950,0.550487802293257,hilo
LH_Vis_15,182436,0.0931274912990094,hihi
LH_Vis_15,182436,0.100097237207315,lolo
LH_Vis_15,182436,0.103347276792352,hilo
LH_Vis_15,203418,0.362914490075063,hihi
LH_Vis_15,203418,0.674357080851114,lolo
LH_Vis_15,203418,0.51043389215621,hilo
LH_Vis_15,204319,0.109095318820286,hihi
LH_Vis_15,204319,0.175010318066048,lolo
LH_Vis_15,204319,0.124478419496584,hilo
LH_Vis_15,233326,0.0263754088257427,hihi
LH_Vis_15,233326,0.0450230328423802,lolo
LH_Vis_15,233326,0.00487045735128841,hilo
LH_Vis_15,300618,0.0822238918923054,hihi
LH_Vis_15,300618,0.142393581724237,lolo
LH_Vis_15,300618,0.103424736556236,hilo
LH_Vis_15,346945,0.390655285891245,hihi
LH_Vis_15,346945,0.164128171542162,lolo
LH_Vis_15,346945,0.268088520712925,hilo
LH_Vis_15,393550,0.00356008492502723,hihi
LH_Vis_15,393550,-0.0493161848464081,lolo
LH_Vis_15,393550,-0.0416330085425662,hilo
LH_Vis_15,432332,0.329523930809949,hihi
LH_Vis_15,432332,0.448713098616806,lolo
LH_Vis_15,432332,0.380482308374064,hilo
LH_Vis_15,448347,0.213711448100661,hihi
LH_Vis_15,448347,0.115417297036519,lolo
LH_Vis_15,448347,0.195566709476998,hilo
LH_Vis_15,580650,0.179337127866836,hihi
LH_Vis_15,580650,-0.0291452039644566,lolo
LH_Vis_15,580650,0.0837056099409539,hilo
LH_Vis_15,594156,0.269982976662885,hihi
LH_Vis_15,594156,0.20068412032808,lolo
LH_Vis_15,594156,0.229633581336005,hilo
LH_Vis_15,601127,0.258777636289044,hihi
LH_Vis_15,601127,0.353856480008005,lolo
LH_Vis_15,601127,0.302794836300955,hilo
LH_Vis_15,672756,0.22069566842516,hihi
LH_Vis_15,672756,0.203151194053637,lolo
LH_Vis_15,672756,0.23570109107671,hilo
LH_Vis_15,765864,0.168395988771533,hihi
LH_Vis_15,765864,0.161947694294665,lolo
LH_Vis_15,765864,0.172244938294937,hilo
LH_Vis_15,849971,0.345810474830978,hihi
LH_Vis_15,849971,0.406150492327874,lolo
LH_Vis_15,849971,0.358693675073406,hilo
LH_Vis_15,877168,-0.0581318238087553,hihi
LH_Vis_15,877168,0.038149451241199,lolo
LH_Vis_15,877168,0.0300932214575252,hilo
LH_Vis_15,DMCC0472647,0.405959762647368,hihi
LH_Vis_15,DMCC0472647,0.219652378766491,lolo
LH_Vis_15,DMCC0472647,0.29319997405247,hilo
LH_Vis_15,DMCC1328342,-0.0419882266070097,hihi
LH_Vis_15,DMCC1328342,-0.109928450718337,lolo
LH_Vis_15,DMCC1328342,-0.0547708866717074,hilo
LH_Vis_15,DMCC1624043,0.414431383246127,hihi
LH_Vis_15,DMCC1624043,0.475290724631936,lolo
LH_Vis_15,DMCC1624043,0.410157015417533,hilo
LH_Vis_15,DMCC3963378,0.266436721771351,hihi
LH_Vis_15,DMCC3963378,0.220727941975743,lolo
LH_Vis_15,DMCC3963378,0.249234936879761,hilo
LH_Vis_15,DMCC4854984,-0.0741533089722709,hihi
LH_Vis_15,DMCC4854984,-0.12348993432322,lolo
LH_Vis_15,DMCC4854984,-0.0862996963477223,hilo
LH_Vis_15,DMCC5065053,0.503522535689549,hihi
LH_Vis_15,DMCC5065053,0.426732539599655,lolo
LH_Vis_15,DMCC5065053,0.450970511962496,hilo
LH_Vis_15,DMCC5195268,0.428071992979062,hihi
LH_Vis_15,DMCC5195268,0.244103109362407,lolo
LH_Vis_15,DMCC5195268,0.379625396675011,hilo
LH_Vis_15,DMCC5244053,-0.0503701232452036,hihi
LH_Vis_15,DMCC5244053,-0.0423490311988143,lolo
LH_Vis_15,DMCC5244053,-0.0517631258758585,hilo
LH_Vis_15,DMCC5775387,0.110530855304351,hihi
LH_Vis_15,DMCC5775387,0.120800632400174,lolo
LH_Vis_15,DMCC5775387,0.119829529594503,hilo
LH_Vis_15,DMCC5820265,0.130790533556477,hihi
LH_Vis_15,DMCC5820265,0.305345603288717,lolo
LH_Vis_15,DMCC5820265,0.250023172227861,hilo
LH_Vis_15,DMCC6418065,0.177031529184835,hihi
LH_Vis_15,DMCC6418065,0.0172509972780804,lolo
LH_Vis_15,DMCC6418065,0.107194343277242,hilo
LH_Vis_15,DMCC6627478,-0.109991108007777,hihi
LH_Vis_15,DMCC6627478,-0.101071203601863,lolo
LH_Vis_15,DMCC6627478,-0.108460562316723,hilo
LH_Vis_15,DMCC6671683,0.400188878738362,hihi
LH_Vis_15,DMCC6671683,0.374239670160863,lolo
LH_Vis_15,DMCC6671683,0.396403236614428,hilo
LH_Vis_15,DMCC6705371,0.323881351975227,hihi
LH_Vis_15,DMCC6705371,0.327336339369862,lolo
LH_Vis_15,DMCC6705371,0.326330511065382,hilo
LH_Vis_15,DMCC7297690,-0.055465404596724,hihi
LH_Vis_15,DMCC7297690,-0.142724232758369,lolo
LH_Vis_15,DMCC7297690,-0.0769149088654504,hilo
LH_Vis_15,DMCC7921988,-0.157522487749989,hihi
LH_Vis_15,DMCC7921988,-0.189082490428099,lolo
LH_Vis_15,DMCC7921988,-0.192634159854536,hilo
LH_Vis_15,DMCC8050964,0.134002670702362,hihi
LH_Vis_15,DMCC8050964,0.134346215018185,lolo
LH_Vis_15,DMCC8050964,0.15358185527233,hilo
LH_Vis_15,DMCC8078683,0.159505467730499,hihi
LH_Vis_15,DMCC8078683,0.110464024425856,lolo
LH_Vis_15,DMCC8078683,0.14676164431814,hilo
LH_Vis_15,DMCC8214059,0.228964235719098,hihi
LH_Vis_15,DMCC8214059,0.125584944776344,lolo
LH_Vis_15,DMCC8214059,0.195493424105058,hilo
LH_Vis_15,DMCC8260571,0.0447539569282035,hihi
LH_Vis_15,DMCC8260571,0.0686254247624368,lolo
LH_Vis_15,DMCC8260571,0.0275697353194983,hilo
LH_Vis_15,DMCC9441378,0.0277387036680451,hihi
LH_Vis_15,DMCC9441378,0.110609474329311,lolo
LH_Vis_15,DMCC9441378,0.056036262513189,hilo
LH_Vis_15,DMCC9478705,0.0751652059855998,hihi
LH_Vis_15,DMCC9478705,0.0476243697563788,lolo
LH_Vis_15,DMCC9478705,0.0566081030083402,hilo
LH_Vis_15,DMCC9850294,0.141590407630603,hihi
LH_Vis_15,DMCC9850294,0.280593759344983,lolo
LH_Vis_15,DMCC9850294,0.246444507221336,hilo
LH_Vis_15,DMCC9953810,0.231632279709891,hihi
LH_Vis_15,DMCC9953810,0.33551327840302,lolo
LH_Vis_15,DMCC9953810,0.264556108878454,hilo
LH_Vis_16,102008,0.431458536516,hihi
LH_Vis_16,102008,0.396136535628812,lolo
LH_Vis_16,102008,0.432446626879698,hilo
LH_Vis_16,107321,0.189021227245527,hihi
LH_Vis_16,107321,0.355726196982238,lolo
LH_Vis_16,107321,0.283598850953497,hilo
LH_Vis_16,115825,0.694593950648892,hihi
LH_Vis_16,115825,0.372967132644055,lolo
LH_Vis_16,115825,0.520953880334531,hilo
LH_Vis_16,123117,-0.0453773962144834,hihi
LH_Vis_16,123117,0.0905350083944388,lolo
LH_Vis_16,123117,0.0245332313490084,hilo
LH_Vis_16,130114,0.135726682540433,hihi
LH_Vis_16,130114,0.271011741599771,lolo
LH_Vis_16,130114,0.224478849840346,hilo
LH_Vis_16,130518,0.215648955096512,hihi
LH_Vis_16,130518,0.0412996632620017,lolo
LH_Vis_16,130518,0.131643404030358,hilo
LH_Vis_16,132017,0.408789524202503,hihi
LH_Vis_16,132017,0.170042894272713,lolo
LH_Vis_16,132017,0.252334129873589,hilo
LH_Vis_16,141422,0.254169385914594,hihi
LH_Vis_16,141422,0.21700926304915,lolo
LH_Vis_16,141422,0.213289065592235,hilo
LH_Vis_16,150423,0.370458365610131,hihi
LH_Vis_16,150423,0.0858175406948055,lolo
LH_Vis_16,150423,0.262947108555931,hilo
LH_Vis_16,158136,-0.0170236286616351,hihi
LH_Vis_16,158136,0.00984586406451708,lolo
LH_Vis_16,158136,0.0125588175051631,hilo
LH_Vis_16,161832,-0.114784777692102,hihi
LH_Vis_16,161832,-0.0683929061487243,lolo
LH_Vis_16,161832,-0.0803578230475961,hilo
LH_Vis_16,165032,0.0799291400924462,hihi
LH_Vis_16,165032,0.0570543431449987,lolo
LH_Vis_16,165032,0.0747466668024306,hilo
LH_Vis_16,173738,0.426139910232291,hihi
LH_Vis_16,173738,0.203194937927731,lolo
LH_Vis_16,173738,0.346839319163529,hilo
LH_Vis_16,176845,0.360167275751631,hihi
LH_Vis_16,176845,0.155415133418375,lolo
LH_Vis_16,176845,0.250972787946806,hilo
LH_Vis_16,178950,0.0245402411119479,hihi
LH_Vis_16,178950,0.19110912413742,lolo
LH_Vis_16,178950,0.101976332588309,hilo
LH_Vis_16,182436,0.246413479491163,hihi
LH_Vis_16,182436,0.19766180517351,lolo
LH_Vis_16,182436,0.187562836140679,hilo
LH_Vis_16,203418,0.165063939863234,hihi
LH_Vis_16,203418,0.0997502633359901,lolo
LH_Vis_16,203418,0.140964921183073,hilo
LH_Vis_16,204319,-0.0251840198492691,hihi
LH_Vis_16,204319,0.0401824472911024,lolo
LH_Vis_16,204319,-0.0035598132366595,hilo
LH_Vis_16,233326,0.142359338289557,hihi
LH_Vis_16,233326,0.214051026890354,lolo
LH_Vis_16,233326,0.182216846326145,hilo
LH_Vis_16,300618,-0.0501189397522872,hihi
LH_Vis_16,300618,-0.0776554864580684,lolo
LH_Vis_16,300618,-0.0676400460653025,hilo
LH_Vis_16,346945,0.230490580100028,hihi
LH_Vis_16,346945,0.216454278641823,lolo
LH_Vis_16,346945,0.205423924382594,hilo
LH_Vis_16,393550,0.525224205873974,hihi
LH_Vis_16,393550,0.587979417476147,lolo
LH_Vis_16,393550,0.549667165431098,hilo
LH_Vis_16,432332,0.144321943558749,hihi
LH_Vis_16,432332,0.0594287129080419,lolo
LH_Vis_16,432332,0.114030440080241,hilo
LH_Vis_16,448347,0.043001381245764,hihi
LH_Vis_16,448347,0.086881670134919,lolo
LH_Vis_16,448347,0.0271610002199432,hilo
LH_Vis_16,580650,0.243041273691601,hihi
LH_Vis_16,580650,0.00464023989430103,lolo
LH_Vis_16,580650,0.0988640256175058,hilo
LH_Vis_16,594156,-0.0243153870328949,hihi
LH_Vis_16,594156,0.0277240086230055,lolo
LH_Vis_16,594156,0.0185264711644839,hilo
LH_Vis_16,601127,0.093114998533074,hihi
LH_Vis_16,601127,-0.137835182463939,lolo
LH_Vis_16,601127,-0.0367776262737442,hilo
LH_Vis_16,672756,0.0660850239504713,hihi
LH_Vis_16,672756,0.0541238448991387,lolo
LH_Vis_16,672756,0.0512670824422474,hilo
LH_Vis_16,765864,0.435830167586484,hihi
LH_Vis_16,765864,0.26492623464252,lolo
LH_Vis_16,765864,0.332450297693075,hilo
LH_Vis_16,849971,0.779328863329503,hihi
LH_Vis_16,849971,0.745415565547279,lolo
LH_Vis_16,849971,0.770370100583818,hilo
LH_Vis_16,877168,0.152460792354215,hihi
LH_Vis_16,877168,0.0176357821632275,lolo
LH_Vis_16,877168,0.131475045907269,hilo
LH_Vis_16,DMCC0472647,0.278404643313364,hihi
LH_Vis_16,DMCC0472647,0.271026940395019,lolo
LH_Vis_16,DMCC0472647,0.259449217917132,hilo
LH_Vis_16,DMCC1328342,-0.0610281538739866,hihi
LH_Vis_16,DMCC1328342,-0.0594032206297153,lolo
LH_Vis_16,DMCC1328342,-0.0486054429120636,hilo
LH_Vis_16,DMCC1624043,0.557188089786297,hihi
LH_Vis_16,DMCC1624043,0.210822965675663,lolo
LH_Vis_16,DMCC1624043,0.313889669933226,hilo
LH_Vis_16,DMCC3963378,0.254203779305999,hihi
LH_Vis_16,DMCC3963378,0.0676527528768947,lolo
LH_Vis_16,DMCC3963378,0.202419606805513,hilo
LH_Vis_16,DMCC4854984,0.320958339204166,hihi
LH_Vis_16,DMCC4854984,0.28125602156981,lolo
LH_Vis_16,DMCC4854984,0.273599952564535,hilo
LH_Vis_16,DMCC5065053,0.159671748005533,hihi
LH_Vis_16,DMCC5065053,0.168678731638832,lolo
LH_Vis_16,DMCC5065053,0.157817267980613,hilo
LH_Vis_16,DMCC5195268,0.432298545074782,hihi
LH_Vis_16,DMCC5195268,0.579936986288979,lolo
LH_Vis_16,DMCC5195268,0.516003925988983,hilo
LH_Vis_16,DMCC5244053,0.0759630161910622,hihi
LH_Vis_16,DMCC5244053,-0.0991772064465692,lolo
LH_Vis_16,DMCC5244053,0.00484560929533547,hilo
LH_Vis_16,DMCC5775387,0.14494743850789,hihi
LH_Vis_16,DMCC5775387,0.0993601248980124,lolo
LH_Vis_16,DMCC5775387,0.106328238938947,hilo
LH_Vis_16,DMCC5820265,0.313041448233873,hihi
LH_Vis_16,DMCC5820265,0.325769874700586,lolo
LH_Vis_16,DMCC5820265,0.336842118162426,hilo
LH_Vis_16,DMCC6418065,0.103337567981744,hihi
LH_Vis_16,DMCC6418065,0.195336376505196,lolo
LH_Vis_16,DMCC6418065,0.0969704870338082,hilo
LH_Vis_16,DMCC6627478,0.228298215629493,hihi
LH_Vis_16,DMCC6627478,0.0959269923997012,lolo
LH_Vis_16,DMCC6627478,0.177544896072289,hilo
LH_Vis_16,DMCC6671683,0.154082912657376,hihi
LH_Vis_16,DMCC6671683,0.468038644480588,lolo
LH_Vis_16,DMCC6671683,0.307996119340534,hilo
LH_Vis_16,DMCC6705371,0.0566059549786424,hihi
LH_Vis_16,DMCC6705371,-0.0517049890436047,lolo
LH_Vis_16,DMCC6705371,0.00159161333186541,hilo
LH_Vis_16,DMCC7297690,0.269192204570099,hihi
LH_Vis_16,DMCC7297690,0.199959177145381,lolo
LH_Vis_16,DMCC7297690,0.234209906886743,hilo
LH_Vis_16,DMCC7921988,-0.142540848950124,hihi
LH_Vis_16,DMCC7921988,-0.118388761398586,lolo
LH_Vis_16,DMCC7921988,-0.109503201699802,hilo
LH_Vis_16,DMCC8050964,0.246311778142626,hihi
LH_Vis_16,DMCC8050964,0.344865858153023,lolo
LH_Vis_16,DMCC8050964,0.232443539952288,hilo
LH_Vis_16,DMCC8078683,0.56011380200802,hihi
LH_Vis_16,DMCC8078683,0.486809836290237,lolo
LH_Vis_16,DMCC8078683,0.410744406665816,hilo
LH_Vis_16,DMCC8214059,0.579036268489175,hihi
LH_Vis_16,DMCC8214059,0.750766283583169,lolo
LH_Vis_16,DMCC8214059,0.677297013871992,hilo
LH_Vis_16,DMCC8260571,0.39524381893942,hihi
LH_Vis_16,DMCC8260571,0.253770207774659,lolo
LH_Vis_16,DMCC8260571,0.318520750324609,hilo
LH_Vis_16,DMCC9441378,0.292785666926637,hihi
LH_Vis_16,DMCC9441378,0.0694764347629131,lolo
LH_Vis_16,DMCC9441378,0.203484850808688,hilo
LH_Vis_16,DMCC9478705,0.187184942893376,hihi
LH_Vis_16,DMCC9478705,0.169106841789916,lolo
LH_Vis_16,DMCC9478705,0.163495541893513,hilo
LH_Vis_16,DMCC9850294,0.170042777961186,hihi
LH_Vis_16,DMCC9850294,0.252668963297682,lolo
LH_Vis_16,DMCC9850294,0.208584257838942,hilo
LH_Vis_16,DMCC9953810,0.140526948822177,hihi
LH_Vis_16,DMCC9953810,0.209905872722192,lolo
LH_Vis_16,DMCC9953810,0.110518926927283,hilo
LH_Vis_17,102008,-0.0419596412200723,hihi
LH_Vis_17,102008,0.241223181249329,lolo
LH_Vis_17,102008,0.0958681277157572,hilo
LH_Vis_17,107321,0.524463686989936,hihi
LH_Vis_17,107321,0.400817020955269,lolo
LH_Vis_17,107321,0.431636826271162,hilo
LH_Vis_17,115825,-0.0805763167929798,hihi
LH_Vis_17,115825,0.104559710026983,lolo
LH_Vis_17,115825,-0.0259556318519198,hilo
LH_Vis_17,123117,-0.0472964085350662,hihi
LH_Vis_17,123117,-0.0405372729333962,lolo
LH_Vis_17,123117,-0.0426613974013577,hilo
LH_Vis_17,130114,0.321827150716576,hihi
LH_Vis_17,130114,0.330445959896524,lolo
LH_Vis_17,130114,0.328391016204646,hilo
LH_Vis_17,130518,0.0467479272233352,hihi
LH_Vis_17,130518,0.132655473465136,lolo
LH_Vis_17,130518,0.0729174348192701,hilo
LH_Vis_17,132017,0.0972392261289487,hihi
LH_Vis_17,132017,0.030736656388309,lolo
LH_Vis_17,132017,0.0680836387398512,hilo
LH_Vis_17,141422,0.271749549774115,hihi
LH_Vis_17,141422,0.277511680668766,lolo
